AAA,AAB,ABA,ABB,ACA,ADA,ADB,ADC,ADD,AEA,AEB,AEC,AED,AFA,BAA,BAB,BAC,BBA,BCA,BCB,BCC,BDA,BDB,BDC,BDD,BDE,BDF,BEA,BEB,BEC,BED,BEE,BEF,BEG,BEH,CAA,CAB,CAC,CBA,CBB,CBC,CBD,CCA,CCB,CCC,CDA,CDB,DAA,DAB,DAC,DBA,DBB,DBC,DCA,DCB,DCC,DCD,DDA,DDB,EAA,EAB,EAC,EBA,ECA,FAA,FBA,FBB,FCA,FCB,GAA,GAB,GAC,GBA,GBB,GBC,GBD
1179.962334,168.2518303,454.473598,935.7255374,421.7967522,66.3856824,115.9917155,260.7443287,112.8008766,243.3058303,338.2023615,171.0200718,101.0088958,461.1510648,1301.733168,64.1156287,469.1106833,40.9861584,62.698271,178.0580968,83.6970276,59.1178454,50.1900003,140.0480386,94.8210091,3.5916516,44.9128892,242.7628456,21.5553011,184.7853861,94.1771985,46.8579248,67.378098,46.9340792,22.1424545,761.3622987,967.5119399,508.9327901,202.7563061,95.9273423,166.8308986,233.9265642,122.2652725,173.7574959,698.6708599,385.8762379,257.1371569,705.9045519,14.929702,9.7885333,33.8448997,71.6177454,24.1901377,97.784153,45.4124564,15.7590866,194.4810845,80.5490413,45.4822373,733.3548036,141.1314537,289.9477676,280.6778018,87.7581648,295.0941047,33.6475327,124.4976474,88.1713829,40.1680708,252.7760926,46.2888752,39.522991,8.3227819,46.2606476,72.5805856,2.1899256
1606.45239,136.2709891,536.346546,744.3592696,446.5010662,138.3570029,175.2054643,220.5456188,144.2662273,320.3624476,316.3804422,85.3396012,93.8259776,433.7600738,1739.617837,180.5142185,185.7856411,55.3004727,125.8089007,77.5797524,87.1964765,155.4338719,59.0305689,130.8202499,72.2440196,13.1371744,29.9800311,146.7924055,17.6988492,259.8582071,123.508221,36.6947327,65.6349776,100.9735526,2.6538604,1075.202976,1147.485586,561.4268473,430.8724172,141.8422873,148.0060742,268.9359496,211.8011018,515.4984126,860.6954354,543.9961804,95.9682558,697.5935171,10.5432426,34.8914028,95.4348402,114.19268,0.7615018,34.4478442,22.8238087,27.1255089,165.530454,108.7813232,112.2791346,611.64403,185.4632766,343.4592565,362.9645193,235.1119905,141.6985228,30.9553967,126.069024,99.6972196,35.5742529,535.3119908,80.9772388,59.6944956,17.6625582,27.0409006,102.3050586,22.1492832
1896.301864,358.1787506,633.700191,1380.120858,581.7999779,488.2033785,149.0558099,309.0220589,240.7980122,405.294795,333.6299576,184.640921,186.9822606,457.8825981,1722.820545,104.147998,136.339946,26.0490991,76.7316718,191.643024,119.7601167,147.974779,65.5425785,529.4743257,72.7399662,18.1618729,43.602899,156.2300246,11.6135419,272.2069286,138.0656847,48.1372907,65.8701406,52.0179776,23.5916596,1099.886523,1771.15587,900.8153374,293.1422917,239.4803159,220.9585824,213.9797137,290.1287209,369.649837,975.8578698,360.5252938,202.6603623,421.4536904,42.592178,55.6646824,43.1010807,128.5551839,13.2409114,47.1248477,31.7214187,12.5017809,224.0536311,142.2278222,48.6925463,811.2491315,496.0149371,295.9503357,464.0623916,104.4619604,181.9642086,14.7588476,102.3424376,59.8708047,8.3396601,269.2261087,69.548241,138.765341,38.2642131,96.7530325,121.8404809,6.6932523
1610.40929,181.1620776,636.3983001,1052.997285,445.1668674,351.2121179,144.2055537,136.2569998,264.9550922,259.5956585,339.8411199,268.6075073,70.9263407,335.5059991,1633.435995,111.7989486,146.7271668,162.8944229,96.631929,75.7750778,38.6197369,132.5254025,61.2850686,340.0768457,38.3396451,24.4700289,40.8065109,142.5545404,1.6785607,187.3200678,112.5960866,12.493479,145.6917987,21.5790305,36.9431808,1057.292285,1287.445381,1025.196155,458.4036166,276.9013308,194.528677,283.395226,336.2908822,313.2063708,1370.122267,381.5943173,453.6605667,418.7467635,0,14.2163382,55.9449725,81.8113003,21.9116152,111.7513712,74.830867,22.2234002,232.0196106,47.520559,60.8123367,491.9178719,436.8527443,350.1357928,884.3333566,135.8646789,203.8768123,18.0738413,96.928028,44.5141307,13.4587494,519.3551499,79.512884,185.9106897,39.7072038,65.5588715,163.7325427,39.6935982
1749.655962,233.7815769,633.3015027,1264.932611,558.8152182,354.7019899,209.7341516,467.2427311,212.8618025,392.7135213,197.6421536,78.6907386,109.5514034,382.8571836,1477.195741,111.2655524,139.679017,8.1644189,140.3105781,76.494781,59.7072998,130.2463003,75.4205446,186.5715586,75.3369538,59.0734422,7.9816038,120.8920911,5.1337412,315.036186,97.1619404,44.4115692,50.7047612,36.2018616,50.3238094,1240.108633,1295.534848,1054.956684,597.3508119,224.9105969,187.380181,282.7265515,247.5886599,330.6146228,1065.578162,332.3845475,571.0878168,487.3601257,68.7469447,34.5177071,69.0080446,49.5973642,42.7425356,51.2299711,50.5797867,52.8043365,181.8378939,128.3690407,64.3482112,713.9972619,475.8405171,347.3587603,423.428896,312.3308307,229.9619281,46.838416,133.4448602,44.0915341,24.6065138,464.5611681,35.2874569,126.128923,65.4729854,26.6169231,90.8449876,4.2778639
2018.266855,202.506395,416.6500416,1583.017703,782.2139637,107.3371471,258.975051,198.9025514,194.6642482,516.3011794,244.4997692,181.7106895,239.1568238,656.1563986,1466.384944,138.2037503,175.6474207,111.1759466,162.7389164,121.1297713,236.0711439,102.6358521,188.4310076,147.593528,74.2549044,12.8081773,7.3239428,245.2874963,13.7198501,237.8426315,79.3705056,51.3046214,93.7537191,56.1174375,42.8715654,1661.814866,1526.860424,1043.172905,524.2635472,129.9110795,234.492044,71.1608406,133.1373272,411.3271249,1038.320374,380.2007469,61.1320531,656.2472601,29.578905,38.6712927,73.6325189,166.5904747,3.5827285,57.6435738,94.8520494,29.7186771,290.6377526,159.0192049,142.3880182,987.2489545,515.5428091,706.1103979,289.2189047,150.3341087,280.3728551,34.1499925,87.1001765,27.2042741,16.3174438,164.2543305,45.3337439,149.4146866,21.6185287,92.732123,171.1308215,3.5463041
1663.39003,393.8224,568.1920252,1357.945166,567.9207343,119.7523609,151.0407031,292.468423,137.4324772,184.5944305,381.4693362,64.6295563,58.2157784,325.6018894,1670.8517,176.179357,143.7606565,52.7178135,146.5271903,218.0977432,156.4208404,149.478595,67.630764,233.5259322,79.5437435,44.4858483,38.9790539,151.819445,51.76487,328.6052582,87.3355835,130.9402427,63.8639933,104.106381,88.1862352,1404.947543,1403.126631,913.0960242,824.4235801,241.285751,214.6903576,208.2623726,145.6893785,240.565526,300.1817273,191.476663,163.0607295,472.5072262,54.5133394,49.9326902,73.0638148,98.4683334,50.6794242,52.4330441,37.6986633,38.940575,128.3282525,93.0618036,104.8898418,813.1934579,243.7132328,408.2939855,130.1958411,166.764693,317.3996463,46.7706718,255.1288053,56.7319248,40.4830466,80.910538,20.5642768,13.117995,63.8617287,27.2442326,52.2230173,1.1036505
1674.993792,285.923063,615.4981167,1140.582288,937.6734127,196.1139384,215.1598438,238.6985978,191.597921,363.5795433,168.6312375,134.0176895,84.8437265,265.0167051,1484.572306,259.5976433,122.1170654,44.3122244,153.8614491,251.0522106,212.1612428,229.6559386,134.1760202,292.6045404,44.4875459,33.1758995,20.9405534,95.2179433,20.4409507,231.1040901,173.7684062,16.013837,31.4015815,24.4621597,58.5356714,856.0244965,1142.734072,1003.270578,266.8101422,64.3540536,53.1645614,232.71009,133.6997829,127.3980948,320.2667784,177.8230177,34.0827746,718.8553105,36.9516761,25.9679505,100.6410617,98.0248736,32.863528,30.4123982,32.6203065,27.8237768,87.1439539,75.0292232,151.6901338,722.4201405,116.6401491,481.6548428,179.6718113,89.2133898,303.7581209,20.6942755,108.4272445,66.0323678,22.1225161,157.1362746,39.2842805,1.1505518,1.6568141,9.4726026,22.5082347,0
2764.451975,897.051626,1373.220919,3276.969933,3235.330851,245.0707512,307.9109201,350.4234919,271.9577985,780.3139296,334.3026198,58.0384161,239.2915523,449.7654147,2127.526628,1124.250447,558.4257584,82.5309924,679.6186788,524.0436111,457.3332244,231.8561869,211.4445869,760.0628888,109.819971,223.1306065,52.2529879,408.2095697,35.7592953,1334.451664,261.0717838,110.378043,173.2306458,98.4717519,62.1631448,1255.674803,1687.993063,1416.781765,173.8649063,74.8267245,58.1335654,30.9461921,139.8524195,141.3738685,405.4278356,302.3024656,20.1821239,1005.326021,53.0900048,62.9666533,408.7028604,686.8013256,92.800807,66.4392603,210.098053,66.2677099,98.1240808,150.3514769,305.0452342,1190.893714,291.7988797,1224.457781,317.0197801,400.838998,535.8610186,212.7473283,426.3354033,278.3791818,46.1696644,175.7954114,7.98561,1.8649908,0.8859247,31.3349283,59.418473,1.8840461
1668.595831,278.5166145,588.0752896,1093.325943,569.209512,147.0644109,108.5239024,130.6790276,84.7942814,201.001718,104.9425118,22.7569442,131.4071944,312.5059667,1309.690468,179.9294817,219.6481047,38.66672,103.9678936,273.2427669,132.8261295,44.0217523,72.8060562,117.2719417,192.4871419,21.9442188,7.9641628,42.0685768,23.7613724,367.5782087,97.2823591,41.2904326,84.7113122,21.1519913,1.9698751,1020.45974,985.2073131,761.0196469,221.4350133,27.2868938,176.6982469,71.5411361,59.8801256,149.3412373,370.9604303,203.7257163,0,538.2875392,4.9936264,14.961796,99.5751003,163.3343422,39.6476297,29.3009856,40.8635501,13.842871,46.945016,46.3868283,46.2959212,608.5833434,100.7887462,374.3525923,172.2180128,111.3939887,242.4953541,57.8501865,181.2327203,117.4632305,47.4346594,37.1055598,11.1543213,9.3764682,2.9063721,146.3340594,28.0148208,2.4743415
1760.549817,228.3016371,704.4096482,1261.529873,748.955356,104.7090783,145.7944961,191.0624673,134.2711326,280.4371605,211.8843955,63.9404423,100.0551564,334.0104559,1726.966411,107.5432039,193.8067963,42.003485,204.079293,176.9959408,147.1285051,143.6625417,75.1383319,201.1841555,74.0069068,50.5696379,37.1936392,89.0881139,22.7110668,348.3741814,130.3919667,42.5983511,103.1223649,74.780028,62.9578791,871.7760305,580.9082037,469.9670819,134.2126398,49.7626719,143.2586829,36.5335569,87.8215984,78.2756444,284.2729075,228.8307717,16.7200396,569.6066783,15.7104268,28.8743606,98.4818792,163.9418078,23.9679,44.9128295,36.4345146,4.917509,158.7836449,156.9589306,98.9147336,654.5956748,92.5209787,505.5869737,161.6499842,183.4783936,430.4711232,114.1630697,141.5496308,106.3109228,48.4619346,283.4362681,14.437204,14.2797618,7.8842078,6.5464731,34.1504967,10.9376368
1772.072267,318.6455154,736.3951101,1821.259244,1162.205969,161.1200825,245.56521,237.6164073,167.4807745,612.7031909,398.7271883,69.8040387,227.2631851,439.5021433,1406.906645,279.9717434,255.5332316,51.9929034,219.6411432,282.9891186,292.8665906,146.1012548,107.6652926,444.2188031,74.3178826,51.0645686,10.9766125,318.9511,18.8674982,514.5240736,184.1256608,88.5091683,43.2080244,103.4304877,18.3511659,1195.679929,2089.171265,866.1903036,706.7469524,84.0895828,116.7373995,182.7644218,268.4824182,255.2419616,427.5066561,542.5571729,111.1108706,624.1206536,49.2926456,38.4156918,201.9649594,151.6322664,100.1825498,29.3377716,94.0088827,39.0751947,154.7652523,264.9854885,182.2124771,745.8836772,289.5493913,706.4804368,214.1695459,87.5839735,196.0225683,75.9321761,168.0974753,91.6665651,58.3002814,126.4286105,18.9749466,51.1062539,7.567208,33.9154409,40.7927881,9.0948085
1776.824394,210.1219589,570.7170791,1569.228851,543.4643397,56.1547934,173.4878012,153.1773564,245.6765376,288.827097,280.4925718,25.6304473,194.5225221,375.783307,1492.560586,146.5621606,126.0735581,32.0837076,118.8588817,75.2580741,181.9399757,163.7686264,65.0024589,212.1390827,184.3263165,17.8979962,16.3137418,150.0370834,18.4228147,276.0744634,222.4761774,38.9761145,122.5255787,53.7613459,60.3631428,981.7742963,1478.424663,791.5192312,382.5522639,123.2506735,77.5779553,220.1777299,192.0992614,317.9077111,561.3167684,364.0491673,94.0196455,641.7667988,32.9397311,18.4621863,123.9444194,195.5649021,12.7883181,40.1518884,39.3644729,28.2089626,168.6529935,103.8190123,106.2355061,726.0970631,219.7143003,376.6024974,245.0928269,162.9563702,198.6656156,52.4496181,136.2561207,124.4590885,12.9669139,196.8562906,44.6329084,47.944978,2.121348,32.1891967,34.664343,0.8294597
1552.652801,185.6126552,610.3843023,695.6247531,505.0291468,109.9542744,217.9813908,195.88412,123.3715643,288.4857157,342.3818486,131.3533118,143.2543114,347.9326069,1604.722504,204.9988158,155.8022299,48.9536789,126.8905692,161.8145511,89.4939306,118.5285683,77.8119454,185.0310228,88.6718433,9.4718152,18.3876985,94.6589325,21.2459321,186.5771926,183.232699,31.9356473,102.8735721,68.1570213,27.4712453,716.3651237,1299.426289,469.0078974,315.8566933,76.7057594,135.5415605,150.7389271,90.6428679,143.4152552,606.669671,429.6485772,237.7243369,510.614922,45.81348,20.5513611,77.8004362,119.278775,8.0841001,54.6427763,47.7522407,18.3683233,189.3741927,73.8077861,136.9921577,845.5624909,274.8430643,299.9910088,353.338002,83.3996051,286.148318,97.3573512,83.7986764,92.5096035,18.2914661,162.7921133,44.6337331,25.5116103,10.9293648,34.3215238,106.3418282,4.7867598
2236.023133,231.4705252,454.8246128,1429.731653,754.5515377,1241.35414,195.2224608,249.4704452,209.4677934,460.997346,311.3104091,157.2119844,160.60733,526.2203935,2189.984101,138.7559441,181.7787848,18.6509865,84.6302557,116.5856655,94.0771771,109.7666843,52.3050594,527.1606387,70.2496846,44.1512372,18.7484741,167.6757944,26.4062596,294.8954075,191.1143133,45.8274964,89.4126334,24.9653611,19.4672036,1167.774056,1474.577092,965.2804506,374.6319027,250.6434423,338.8290353,269.9273004,230.9644892,584.6018874,1619.335567,700.6430788,363.7132523,642.0090986,26.3606131,23.7462023,95.2553864,156.8722401,5.3799183,51.4370872,87.7961864,28.0452133,456.791672,98.0485771,63.9462976,882.1843576,249.2424006,366.5260728,464.5603013,245.9399955,211.7874756,37.9712394,198.2045297,73.0822614,2.022726,403.9222852,93.1442755,197.8270436,87.4747546,61.6451547,197.3257475,11.5214208
1831.446282,194.0063948,427.0845851,919.9948204,535.1529558,341.5431619,109.2769283,330.4952479,104.9008475,374.7536178,345.8279084,111.6631751,84.0477746,729.2454382,1312.561814,123.9830702,71.9940506,39.1263765,92.0174741,167.5816169,71.9103162,134.3642841,62.6501509,468.6235535,67.6202732,7.5608796,5.7910245,199.363943,26.0399652,165.5028076,354.9469623,33.7400089,185.1863624,41.4206926,14.1679281,911.4984872,1574.661883,809.7311615,738.142191,137.0821572,295.2439156,258.3186469,379.1774889,669.5941267,822.9459136,432.0400212,293.4510421,543.2210071,12.363982,20.6248987,93.8476479,82.7767744,12.3859932,33.4110691,49.45994,15.5392651,205.8367426,326.2660981,62.8736702,656.7453882,357.4454661,375.8863186,764.6530665,218.711915,130.57758,43.7082769,95.0707848,78.1621206,7.6664147,703.5359359,103.4443721,152.6459657,66.9578088,27.795898,60.9054113,7.565341
1528.964182,161.3282496,590.5004016,1220.880487,682.1769434,168.5071086,117.6751088,176.4080594,123.5837705,353.69139,290.6633355,200.8580305,81.0245954,343.4295852,1473.402617,103.0721562,128.9621903,25.4670392,84.0058788,144.7607816,142.7350495,99.4693494,89.3853509,366.27216,64.0481164,13.2447022,282.6472185,125.7785006,14.4040138,235.6256378,184.0827924,39.271885,54.1534718,85.8221135,9.4838442,969.2505703,1301.12168,987.9200073,433.6949334,90.2957695,242.5459284,278.9966792,283.5653329,476.6567636,851.2507063,402.0881797,417.7591645,470.6463596,14.7467976,32.3755526,83.4342892,75.4246861,13.1965746,24.723519,71.783726,31.1428852,87.9966441,77.7521354,128.2342418,739.1574619,359.8021325,275.9635661,382.9156382,235.2254246,281.6633956,56.2006923,114.9822611,41.2260478,7.4932759,169.7589294,99.3778494,61.339913,7.3463111,41.3820506,89.6775149,8.3142515
1705.360167,281.9445151,581.2372862,1340.984504,648.0063088,130.3816972,175.3338422,240.3445614,174.6147254,503.6245626,289.7969035,140.8840239,119.2448877,449.9278403,1373.618794,200.422114,191.7108474,22.6811079,93.413244,173.1176898,78.4764999,134.6610444,31.1357992,192.5000644,70.0293668,2.6411235,36.6268752,183.8476006,26.144928,344.4813322,114.852897,53.9506982,112.5766929,56.3119115,72.2243629,1400.39109,1207.172026,1287.805066,823.1881799,136.8958929,265.7080668,225.4410725,435.7883956,184.4915616,934.5358232,246.4577179,372.0421205,671.0466392,20.8039156,38.0889502,103.1912219,115.0962201,21.5293245,78.6603828,73.568607,27.6134577,272.6434672,272.4680904,108.1724888,1239.239173,502.2175395,764.7259246,479.8692713,336.4668903,352.2110963,34.7430255,163.3418889,50.9454735,15.0131841,302.3491958,52.4353436,86.9847731,19.7808251,90.0367324,55.2987878,18.4114604
1728.979686,145.3580274,568.1359995,1343.738973,576.4854993,114.7654892,312.24596,175.579334,140.8819333,394.0543454,332.2586644,35.0105818,119.6298058,347.0662538,1708.971819,218.2545931,260.0010411,50.5009332,160.7080799,164.5262201,137.1731355,173.3695861,95.9415245,302.6130842,76.6664934,72.2926068,6.8835095,105.3313426,18.1962965,263.5498812,194.8146986,21.1228738,108.1741371,88.8733678,60.1912198,1621.794227,874.9899604,870.5527078,182.8313143,96.8382515,125.7843744,103.5963314,205.3421301,177.8590783,529.5744393,358.4688712,47.6453592,623.1119695,31.4117387,59.8588926,108.4007079,115.7030353,21.2476632,53.8197502,35.8727543,28.0346862,162.3365385,70.3114373,93.5878045,945.7569599,65.7776921,421.1402717,259.5212163,167.9711108,500.0869022,42.6783462,195.8438027,56.4215179,19.8242824,163.000367,35.2888124,46.211419,6.0426566,14.350765,30.2946197,4.3931111
1631.863319,435.5244182,871.1493858,1436.446246,766.1000186,149.9474594,219.9656665,117.0456818,216.1111702,567.5831461,213.0353938,62.5197322,62.360811,351.6875279,1425.203156,383.5497185,144.594894,79.1150267,126.2116252,282.0259922,261.4365605,170.7783644,92.4773652,158.2617508,161.9139321,44.552693,14.0301804,139.0921292,30.0321664,386.8209303,187.8601465,26.4179213,61.6122418,50.2082387,27.2306406,1192.098855,1082.142074,810.1083065,295.6187787,230.8565052,219.6081021,169.3740451,94.3397648,294.6366006,376.1831912,282.1298051,139.666855,472.9578044,12.0630172,22.3089735,104.5290737,96.8350071,25.6258589,13.9638393,69.8390646,35.642674,77.1901831,41.0109677,152.7719866,783.6122528,104.5084682,427.8082607,246.668957,116.2226879,368.7021413,11.8284851,134.8798616,41.533234,36.1315241,289.1981466,18.5194734,20.5467574,0.3074308,26.8456761,21.8367691,16.5834817
3012.726294,836.0268641,1236.092551,3798.858385,3171.978908,313.8834936,245.0993644,262.7815109,177.6611055,555.6395422,619.7978078,77.8602895,282.6737355,408.1728813,2025.184493,1349.001614,797.9367704,83.2762574,388.8892366,584.7055902,731.8662794,648.6698378,144.4763332,727.2042111,125.234592,159.6642227,63.0328553,322.4144362,66.3068679,1587.775961,226.4132129,39.1368332,231.9905642,64.5692148,119.4344309,1868.576744,2156.329898,1671.791355,418.8158213,124.4499009,248.7643721,204.757282,230.6968522,532.4910107,617.4340716,492.1857639,210.7360137,970.834731,71.361615,9.758158,348.3044044,523.9365381,57.2626333,167.8054348,121.7830888,14.4767349,250.1070598,288.2521339,273.7856417,1279.326561,231.9981591,1193.443323,169.0756398,279.1047797,542.9872133,248.3816323,325.6493881,352.5528301,29.6368225,289.7778884,14.3437603,20.4468278,13.0381974,15.4729472,109.6916415,6.9219104
1298.354205,262.7536641,465.8965151,917.0871201,599.907422,85.6749829,187.9344228,167.0589055,118.8642397,351.2652777,176.2727096,18.0184873,84.9898076,329.3318057,1146.137502,187.0338246,314.6355792,38.843532,105.0461805,130.9751288,140.4111601,149.2582661,43.2547116,115.9037895,83.3764889,5.2062305,31.7644096,92.0760921,0,323.5038298,86.5254565,31.3456199,101.6032221,68.6362977,40.4019881,737.5594472,1296.210203,636.5144699,287.4345932,100.5090051,93.5669519,202.0259017,29.6253674,96.768503,246.641655,330.7166575,141.3550624,480.2174927,37.4750322,14.0167582,103.6218003,175.2886222,5.0778315,23.0728324,20.1518071,27.4039611,333.0809998,100.1822036,107.2209574,569.6105083,288.651238,526.0772273,168.1739936,135.7101501,583.5207823,95.3758426,183.8347046,132.7758676,55.3511138,70.4062062,5.1179301,32.5440645,1.0321589,7.0100254,34.0194862,25.09098
