"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
"result.108.68",108,164,55.9423705352408,22.7059971359819,45.9105315796594,8.36866763060318,7.7679326685139,8.93182196629249,11.8836836444802,11.6922148351469,8.45064665438361,13.6920445514465,59.2437535067129,47.0342100808511
"result.109.68",109,164,45.0026045610364,57.6865571776904,35.4790817109599,25.0831960473402,42.5095299213445,64.9212232755504,32.2599047068466,41.1155633795507,39.0936273706618,35.8724666958105,57.4766224327396,41.6905950639227
"result.110.68",110,164,89.4107675531918,124.089654691186,72.7282859245037,59.8931998070831,75.8363111389835,62.2717299736303,64.9219909439085,67.7910808270027,65.1439431486545,96.104516126972,135.404364126397,76.4785834176907
"result.111.68",111,164,16.6414473083333,16.6414473083333,16.6414473083333,16.6414473083333,16.6414473083333,16.6414473083333,16.6414473083333,16.6414473083333,16.6414473083333,16.6414473083333,16.6414473083333,16.6414473083333
"result.1.69",1,165,23750.6574562758,19588.9021016967,19018.6663448153,40912.9233215721,15834.3693540756,18560.2573834278,23070.7879134415,17705.7267350697,17656.0461690622,23087.2304550473,20323.876696024,21073.2665453223
"result.2.69",2,165,7659.71830361594,5660.64725699477,6587.04942147119,14858.3822584829,5060.45574595056,6410.27973039632,7587.10084221579,5579.03987171545,5010.25274711869,6166.10966175857,5412.17616633652,5817.10758623444
"result.3.69",3,165,4022.29800228481,4198.21842783855,3891.78430693344,9670.75224174119,3424.94093739467,4286.48983785002,4715.09761210527,3646.95041750719,3541.95545996769,4053.90129304882,3443.04256232231,3589.44644942172
"result.4.69",4,165,6862.84384106635,5552.75924760335,4810.29239169291,8291.7699576928,3874.82956264702,3791.84031282856,5615.75393359194,4882.6998401458,4956.00539840168,7254.23179785097,6754.98284873673,7045.75436606859
"result.5.69",5,165,1807.65621216655,1402.0585162171,1394.33237208062,2717.62905777866,1136.48078971369,1402.74598978744,1728.71278971473,1274.74428941179,1206.12543809758,1374.58277961155,1111.8414659822,1243.01179069586
"result.6.69",6,165,2451.15167112062,1652.77483756322,1491.07999135293,3222.2622535909,1328.44220169655,1534.26362026617,2041.14314709991,1502.20760520578,1667.4255723556,2080.03062484313,1891.43434356401,1990.03418293973
"result.7.69",7,165,497.119829369722,582.061171299503,605.895669212232,1554.46030604069,804.400215500706,1000.59762873381,915.21612587673,503.093713985202,451.404664813393,392.230429098974,304.353320559658,379.985509879815
"result.8.69",8,165,586.301980246617,415.347238509008,208.415509018954,336.480500942537,198.57928104028,282.497760277806,384.629899367072,481.137761127774,634.271713019349,854.011320777433,1059.25842731178,683.725612131154
"result.9.69",9,165,2145.64708179725,2022.41957296865,1988.30421070352,3742.05797654107,1786.38232935163,1733.93513827068,1930.56508768208,1726.1661028671,1710.63121277243,2047.66957412063,1722.01091804308,1854.69882880775
"result.10.69",10,165,2311.71436982867,1839.20439770963,1904.62627368634,4942.12327960179,1562.77302734671,1875.98893102785,2311.80886595882,1636.47550775009,1398.68023439992,1813.44805169853,1537.44234948761,1744.02929408658
"result.11.69",11,165,942.296834620337,661.288459545758,851.870448570261,3052.36513137776,818.52252697803,894.475059847508,1144.04270252082,509.934682085358,488.797113392646,569.074575854619,520.395996814566,522.410486800221
"result.12.69",12,165,802.435457763548,803.672038924577,759.555983570937,1080.96020592614,583.095438065292,638.933947435352,854.933197244125,671.324596165968,719.587028796876,1329.11994896801,877.482971784722,891.211188055301
"result.13.69",13,165,1270.81749896593,694.559285310472,821.717610465471,1440.7543548293,454.037712419295,714.235264059941,1180.87654724037,846.408732937516,855.971428710935,1039.82059708141,852.077731649762,991.745826471708
"result.14.69",14,165,510.317790702521,365.850402031307,388.061550307366,502.439784559721,433.116336024822,461.378667335481,484.866465284621,436.507733097345,423.470233090018,467.610224459386,478.91217854828,409.278228260725
"result.15.69",15,165,1924.81848860032,2097.20523235508,1907.30070092419,4115.17457574651,1758.09724362375,1863.74008647046,1924.09944526219,1833.56374031447,1858.92054582288,2129.35916006666,1720.73011780304,1730.03236782729
"result.16.69",16,165,72.3545086292095,54.8530463974143,52.3365428354892,63.7786517299613,50.6463660064239,51.6453419149426,54.6360195088735,48.6755137608869,53.7261226308855,44.6539645164091,50.7839800636602,46.6945854287279
"result.17.69",17,165,543.901291412103,554.596652167949,512.259322607509,1511.52601863031,404.417263837829,639.854848341812,686.540484028286,383.323095532761,342.603847549093,305.879960153468,286.906083369889,426.48222089642
"result.18.69",18,165,536.638038119571,704.265669747826,599.782924405583,1525.526880579,421.713787575962,557.73114786094,819.475307335854,574.099277117446,512.501632192841,850.172875261482,637.507310016443,693.758745590157
"result.19.69",19,165,898.343481459455,887.105558387507,795.597872547321,2321.75070471341,723.188513853278,1079.94503796115,1169.95850747459,781.157677541919,770.399491084247,823.785641337042,706.477528493816,748.114705151921
"result.20.69",20,165,3848.55573713605,3244.22423984103,2897.17914337341,5425.70102541568,2437.33760470802,2266.40733986077,3340.83104557457,2619.12608306114,2458.77237002417,3395.62161129206,3115.91019077071,3393.46146939083
"result.21.69",21,165,990.123923159078,1180.98284607058,772.546503572534,780.746789957302,627.345135461281,583.052737040307,978.380280362521,810.020724521937,828.037752322423,1080.6568745174,1235.69445663012,1078.05295591435
"result.22.69",22,165,1470.00558531156,1029.69283012542,792.325189458857,1221.21205319012,484.204426110738,631.221490475329,872.489283117542,1041.913695122,1235.66025150401,1718.89919962652,1767.46143355808,1726.32103194859
"result.23.69",23,165,589.062628801601,551.188509752731,544.972981608887,543.952950223943,543.785552699197,543.758081062829,543.753572687894,543.752832817714,543.752711397492,543.752691471199,543.752688201092,543.752687664434
"result.24.69",24,165,710.094841678978,625.503255971614,743.166279422343,1064.14322691983,518.063386735891,653.93871135272,699.211981282546,631.227235978584,546.567522613757,648.01242049949,516.630006524553,567.884754026291
"result.25.69",25,165,243.8057221,222.2115724,231.5294633,1188.304993,302.5570722,286.391587,453.7797756,332.2976396,205.1633113,257.5075448,189.0104155,172.0555499
"result.26.69",26,165,460.179379099601,272.080002297396,213.775254263959,397.466818540656,212.009495057811,226.903148700682,337.127990791595,327.955275341711,287.352817999565,405.195473709716,377.728635465738,303.076985248577
"result.27.69",27,165,309.170438183319,224.543159141655,194.982717727978,488.994552388432,116.712579751641,251.750595080022,393.398067005087,159.859211217276,216.92958327747,179.274938638895,221.386036522872,198.059415784401
"result.28.69",28,165,1968.95987031174,1330.9498078145,1459.33760830079,2792.49222601613,1194.83275925258,1431.94776635054,1854.2397235949,1291.32696959013,1449.64380205648,1565.82775154476,1442.71443262485,1623.5908504673
"result.29.69",29,165,398.993425336834,172.280557378159,240.374188093392,116.505671012574,179.753200936951,140.993686243174,194.370168944141,179.708301945595,307.164362696422,556.999536569607,585.859358857562,459.689005953833
"result.30.69",30,165,196.676038644908,199.684129683532,179.935540401421,260.921303649399,185.609897641325,204.36024204803,179.39788150211,199.021036286123,178.306842824718,220.628858427723,213.539304756503,217.839060961403
"result.31.69",31,165,258.944073821392,290.499136634709,285.396923005103,659.780373780821,313.456473742151,448.264012991484,357.404623975322,231.471761545907,201.659070167937,190.986792822558,157.372284512615,209.147416468173
"result.32.69",32,165,142.943893963447,263.63009275514,173.516997898085,607.519046797818,238.385033919689,243.075627118667,263.733518736699,172.720605729416,164.844599924686,185.448973916508,137.187127832682,165.104183511972
"result.33.69",33,165,34.9869058284446,110.633032748556,102.27753740502,298.516819474222,160.779328714103,196.870478010573,172.864370129621,101.011134372498,74.7127892123816,58.5751941516634,38.3918513292194,54.0405819530116
"result.34.69",34,165,330.546602225777,266.758229822839,204.26192644289,237.256526739225,101.435870850352,209.891427021615,269.279525898003,359.177593417496,489.973253000623,526.448039126985,835.641300167461,482.696483162822
"result.35.69",35,165,222.763857407867,161.306607275128,86.3307874878829,127.394369762052,149.790398942924,101.42933341255,123.58304812191,115.285539523404,160.661987993567,266.668295994487,192.036271164451,160.1824254836
"result.36.69",36,165,1852.6262686541,1570.94530645784,1700.70825809201,2912.37502098648,1399.06013577716,1542.26336441592,1752.17388326115,1472.38480568393,1519.40059142856,1622.47865222919,1414.88114303375,1487.91334081236
"result.37.69",37,165,267.284396820323,277.802218422854,340.561107454403,936.754891902329,274.142963042656,226.710387174575,327.08994638727,187.039693694093,182.271702920365,241.200948055205,202.577794262314,212.434480704005
"result.38.69",38,165,640.187592178145,559.644343463518,639.157126325755,1309.53941882242,519.499659375291,685.998723454795,715.965692665097,565.337805896222,512.379919383303,569.977292142177,508.433877727699,590.380966598286
"result.39.69",39,165,1650.67033347003,1292.91003902396,1285.90994803384,3636.03977010963,1058.0798585749,1171.53686619651,1582.91897597432,1029.21548023399,923.395274992861,1212.63713379574,1033.75229324052,1153.75310977243
"result.40.69",40,165,942.296834620337,661.288459545758,851.870448570261,3052.36513137776,818.52252697803,894.475059847508,1144.04270252082,509.934682085358,488.797113392646,569.074575854619,520.395996814566,522.410486800221
"result.41.69",41,165,123.960007360931,109.87897015594,149.768565387215,283.581521105134,110.77887114839,115.842199058494,153.573130296923,67.5726083505669,118.530914527482,780.275912811939,398.534117601327,225.658920877309
"result.42.69",42,165,171.933548025411,187.502726506597,176.280214322445,184.369580108549,178.538636221155,182.741673581184,179.71205721187,181.895853014521,180.321738167513,181.456385257027,180.638513536809,181.228048518138
"result.43.69",43,165,257.627365649344,276.139624096184,245.894043590921,309.026553142344,187.653625479713,210.046258208959,254.029749814001,217.552497840835,227.085394861449,262.475076228669,264.286106485218,261.252439521448
"result.44.69",44,165,197.384962891377,168.93914882128,182.258022130217,202.017908737926,155.99581425432,168.161798074025,176.327798056126,195.555545286817,165.481676595729,186.652088712987,160.939866915505,165.533856496694
"result.45.69",45,165,540.401908631327,271.838754356158,334.68805243631,690.931654505619,183.918893067523,294.882204325822,528.861889180853,304.175604879112,327.301989856671,406.690542967967,285.008580711247,379.821070250053
"result.46.69",46,165,307.278785467825,323.339258828057,264.258056676608,363.014959539696,214.604978013159,256.469520309446,393.987417484692,302.514943751397,312.688274949165,309.125594007157,319.311412508918,270.566453326641
"result.47.69",47,165,121.642376786458,121.642376786458,121.642376786458,121.642376786458,121.642376786458,121.642376786458,121.642376786458,121.642376786458,121.642376786458,121.642376786458,121.642376786458,121.642376786458
"result.48.69",48,165,162.422123452378,98.5547452070798,97.3614983164571,180.297098796113,109.475572104529,110.205931797008,181.116969856258,141.372148461857,123.624724315427,151.267528451503,99.6464769094102,107.912106236229
"result.49.69",49,165,510.317790702521,365.850402031307,388.061550307366,502.439784559721,433.116336024822,461.378667335481,484.866465284621,436.507733097345,423.470233090018,467.610224459386,478.91217854828,409.278228260725
"result.50.69",50,165,1599.90128007332,1695.23206471644,1496.39773323907,2221.63198502582,1341.60221742454,1458.54121580582,1473.18613242182,1458.32609511776,1536.28260024717,1846.09524791072,1489.33854403132,1463.83617023536
"result.51.69",51,165,171.804942440273,204.084312483229,264.152183360687,1154.03473023082,217.797679131665,271.659162531514,252.022327721634,176.40001930947,159.967154827368,137.192349736079,132.145523727131,127.069234805474
"result.52.69",52,165,152.155380884012,195.573858360775,160.696941207352,694.482451361296,148.41633423845,185.638318823006,172.287990113964,189.964104350862,164.696589143048,152.868780092669,116.530791848474,166.449788085537
"result.53.69",53,165,72.3545086292095,54.8530463974143,52.3365428354892,63.7786517299613,50.6463660064239,51.6453419149426,54.6360195088735,48.6755137608869,53.7261226308855,44.6539645164091,50.7839800636602,46.6945854287279
"result.54.69",54,165,106.491014651376,166.987436280122,102.93963820509,477.218009788759,97.3394937939807,211.320540987074,191.266993675188,191.92029015396,89.7691098342694,56.1124883369597,74.1104819185072,208.102924286873
"result.55.69",55,165,256.138288292522,185.027546768881,175.679686392054,409.813142651187,140.577058848612,341.213186460181,223.779091023962,142.722319191121,98.6181010134429,148.214923782737,87.0900059332701,91.5894650722071
"result.56.69",56,165,200.453000247243,143.678381308292,190.822844114071,527.499833241113,134.357774283138,134.601810012489,286.736561278472,154.575846129034,88.8540085201805,101.230782529901,62.6377145214505,119.608889864971
"result.57.69",57,165,109.416174672043,129.515094204955,138.321232470429,357.458566510641,102.16014857303,151.825813070064,192.626927936269,91.7998177203362,117.846201001858,121.91292349494,85.4756541677279,95.2826934524729
"result.58.69",58,165,111.166270319297,86.370808347557,110.766657269922,135.595793374623,84.3217517548776,102.589043949062,102.31125020765,79.6573746333566,84.4521081183892,81.3684758956944,82.1858933623411,91.0363276480929
